Vehicle_Model,Mileage,Maintenance_History,Reported_Issues,Vehicle_Age,Fuel_Type,Transmission_Type,Engine_Size,Odometer_Reading,Last_Service_Date,Warranty_Expiry_Date,Owner_Type,Insurance_Premium,Service_History,Accident_History,Fuel_Efficiency,Tire_Condition,Brake_Condition,Need_Maintenance
Truck,56615.9229,Average,4,6,Diesel,Automatic,2500,69963.03083,6/1/2024,7/2/2025,First,15586.60514,1,0,16.22860153,New,New,1
Truck,34032.7481,Good,1,2,Diesel,Automatic,2500,14927.28459,11/11/2023,12/6/2024,Second,8787.810316,8,3,17.04802969,Good,New,1
Truck,38764.95703,Good,5,9,Petrol,Manual,1500,53433.41518,13/8/2023,19/1/2025,Second,29132.54244,6,1,15.182618,Worn Out,New,1
Truck,41004.26499,Good,5,1,Electric,Automatic,2000,111648.9487,20/10/2023,23/8/2024,Second,27836.20641,10,2,19.35903197,Good,New,1
Truck,60797.33784,Poor,3,1,Petrol,Automatic,1000,144708.4432,27/6/2023,8/2/2026,Third,22553.04495,5,1,18.87687481,Good,New,1
Truck,33050.76353,Good,5,9,Petrol,Automatic,2500,39219.28686,17/8/2023,9/6/2025,First,7277.073018,6,1,17.61257285,New,Worn Out,1
Truck,66831.38132,Average,2,3,Diesel,Automatic,1500,66389.08251,16/5/2023,5/9/2024,First,16513.67468,1,3,17.82880952,Worn Out,Worn Out,1
Truck,52319.62465,Poor,0,9,Diesel,Manual,800,148222.6752,28/9/2023,25/2/2025,First,16558.30167,7,0,13.65671298,Good,Worn Out,1
Truck,52901.98443,Poor,4,1,Electric,Automatic,1500,4695.878889,4/1/2024,17/7/2024,First,23011.41232,6,3,12.64355884,New,Worn Out,1
Truck,55485.24764,Poor,4,9,Petrol,Automatic,2000,51707.12467,26/12/2023,29/8/2025,Second,23273.53281,5,0,14.04321439,Worn Out,Good,1
Truck,33762.47172,Poor,4,8,Diesel,Manual,1500,6144.261619,11/11/2023,13/10/2024,Third,29966.62397,7,0,12.52356656,Worn Out,Good,1
Truck,77774.98787,Poor,3,1,Electric,Manual,2500,22000.84971,24/7/2023,4/8/2025,Second,8045.866417,2,3,20.39042104,Worn Out,Worn Out,1
Truck,38362.60527,Average,2,4,Petrol,Automatic,2500,38897.004,4/2/2024,21/7/2024,First,14562.24557,8,1,13.3014454,Good,New,0
Truck,77903.15076,Poor,1,3,Petrol,Automatic,2500,126240.0907,22/10/2023,29/10/2024,Third,8514.212844,9,1,14.58769941,New,Good,0
Truck,82785.99172,Average,5,5,Electric,Automatic,2000,66830.34327,22/12/2023,21/12/2024,Third,20467.12944,4,1,11.63854556,Worn Out,Worn Out,1
Truck,59325.30406,Poor,3,8,Electric,Automatic,2000,127091.676,1/12/2023,3/2/2025,First,6649.336278,5,2,11.37568609,Worn Out,Good,1
Truck,39415.39119,Good,1,5,Diesel,Manual,2000,44606.67953,26/12/2023,16/4/2025,Third,19880.57583,1,0,18.25363023,Worn Out,Worn Out,1
Truck,79198.79887,Average,2,7,Diesel,Automatic,1000,151960.2987,6/9/2023,13/3/2026,First,27089.03225,1,0,20.0901842,New,Good,0
Truck,41824.4324,Average,1,2,Electric,Manual,1500,67597.06244,27/7/2023,22/11/2025,First,18858.3225,6,2,14.63317203,New,Good,0
Truck,50607.09969,Poor,2,7,Diesel,Manual,1500,92488.03449,16/2/2024,17/12/2024,Second,24448.90994,7,2,16.09446025,Worn Out,Good,1
Truck,66492.49859,Average,2,6,Diesel,Automatic,2500,84387.58787,17/11/2023,24/5/2025,Second,15961.80097,4,2,10.13676946,Worn Out,New,0
Truck,50009.14353,Average,1,4,Electric,Automatic,2000,36277.98713,25/11/2023,9/2/2025,Second,8844.814098,3,0,16.12895417,Good,Worn Out,1
Truck,48950.197,Average,3,8,Petrol,Manual,2000,133027.9462,15/12/2023,2/7/2024,First,25163.21189,1,2,10.35204565,Good,New,1
Truck,74358.09883,Good,2,5,Electric,Manual,800,132163.4458,9/1/2024,15/7/2025,First,26107.15263,1,2,18.98250543,Worn Out,Worn Out,1
Truck,65297.84768,Average,4,9,Petrol,Automatic,800,93704.1512,13/1/2024,29/4/2024,Third,15140.52442,6,0,15.05035289,New,New,1
Truck,69414.57326,Poor,4,10,Diesel,Manual,2500,33321.32761,1/1/2024,10/5/2024,First,16354.31996,9,3,18.9606107,Good,Good,1
Truck,57348.08451,Good,4,2,Electric,Automatic,1000,128163.2488,5/4/2023,27/8/2025,Third,12948.0275,1,0,13.99166319,Good,Good,1
Truck,70665.63452,Average,5,6,Petrol,Automatic,1500,111937.2635,6/10/2023,14/2/2025,First,24067.43837,6,2,12.1100969,Worn Out,New,1
Truck,48178.57587,Poor,0,10,Electric,Automatic,1000,82129.51072,16/10/2023,18/7/2024,Third,5587.414304,10,3,17.70357467,Good,New,1
Truck,73231.85657,Poor,5,1,Electric,Automatic,800,58371.77634,29/11/2023,30/12/2024,Second,8439.603307,7,1,16.39039752,New,New,1
Truck,69178.67743,Good,3,10,Petrol,Automatic,2000,66992.41036,5/7/2023,6/12/2024,First,21944.30007,2,3,11.68668792,New,Good,0
Truck,44695.81139,Good,5,6,Electric,Automatic,2000,22208.88625,25/2/2024,12/3/2025,Second,27743.88991,8,0,16.7404032,Good,New,1
Truck,65031.21902,Poor,2,4,Petrol,Automatic,800,48954.28527,5/1/2024,10/9/2025,Second,21111.02752,5,2,17.45604854,New,Good,1
Truck,53551.39793,Poor,1,5,Electric,Manual,2000,104292.9176,21/10/2023,17/1/2026,Second,10141.72742,5,3,20.0846851,Good,New,1
Truck,78588.21385,Poor,0,7,Petrol,Manual,1000,13295.28787,16/2/2024,17/12/2024,First,28011.15208,7,1,12.10861604,Good,Good,0
Truck,66759.60741,Poor,3,1,Electric,Manual,800,52533.25691,23/11/2023,24/1/2026,Second,27694.5685,3,0,11.08881031,Good,Good,1
Truck,80463.71603,Good,2,10,Electric,Manual,800,50576.79162,7/6/2023,31/8/2025,First,6827.269983,3,1,17.57870156,Good,Worn Out,1
Truck,55378.05119,Average,4,2,Diesel,Automatic,800,46840.9613,19/7/2023,9/7/2025,Third,19571.00034,5,2,12.75138551,Good,Worn Out,1
Truck,29625.64999,Average,2,7,Electric,Manual,800,98014.80851,14/6/2023,26/10/2025,Third,27925.69992,8,2,12.48817313,Good,Good,1
Truck,45527.90448,Good,2,8,Electric,Automatic,1500,39745.98455,27/4/2023,15/11/2024,Second,13729.14524,2,0,16.49397627,New,Good,0
Truck,76614.68967,Good,1,10,Diesel,Manual,1500,59093.92485,27/12/2023,15/3/2026,First,5178.474489,6,0,15.79499489,Worn Out,Good,0
Truck,53882.64428,Poor,0,2,Electric,Automatic,1500,99885.58145,15/5/2023,28/7/2024,Third,24241.64233,5,1,15.02961433,New,Good,1
Truck,62055.33148,Poor,2,2,Petrol,Manual,1500,122581.6854,21/9/2023,27/7/2024,First,14554.69435,7,3,19.25028359,Good,New,1
Truck,37055.03951,Average,4,4,Electric,Manual,800,107670.5091,6/1/2024,4/5/2025,Second,7308.755759,3,1,11.83389029,New,New,1
Truck,58618.08005,Good,4,1,Diesel,Manual,800,23138.01749,14/7/2023,24/5/2024,Second,17471.82583,1,0,12.02647827,Good,Worn Out,1
Truck,71583.15791,Average,0,6,Petrol,Automatic,1500,131148.7392,23/5/2023,4/7/2025,First,24703.46755,1,0,12.13567161,New,Good,1
Truck,55549.75949,Average,3,1,Diesel,Manual,800,150654.7363,29/9/2023,6/3/2026,Third,27824.01407,5,2,15.30457429,Good,Good,1
Truck,40067.39597,Poor,1,6,Petrol,Automatic,1500,17135.37279,4/5/2023,11/8/2025,First,22572.25178,8,0,10.51882462,New,New,0
Truck,37004.4524,Average,5,5,Diesel,Manual,2000,152733.8583,30/9/2023,28/10/2024,Second,9150.067144,4,3,12.93925708,Worn Out,Worn Out,1
Truck,44316.823,Average,0,2,Diesel,Automatic,2000,19699.32775,27/9/2023,14/1/2025,Third,24818.80214,2,3,14.50471112,New,Good,1
Truck,64109.51486,Poor,5,3,Diesel,Manual,800,141636.3674,8/12/2023,22/3/2026,Third,13703.81126,8,0,14.24396215,New,New,1
Truck,33972.74859,Poor,4,8,Petrol,Automatic,800,139848.6039,5/12/2023,21/4/2025,Second,8863.683695,6,3,19.58920607,New,Worn Out,1
Truck,44148.80803,Good,4,3,Electric,Manual,1000,111220.7792,26/1/2024,28/8/2024,Third,16730.04393,8,3,11.49688421,Good,Worn Out,1
Truck,51014.41162,Good,4,5,Electric,Manual,800,71906.97648,2/11/2023,5/10/2025,First,18561.82585,3,2,10.96148932,Good,New,1
Truck,31515.30793,Poor,0,1,Petrol,Manual,1000,115623.8656,23/9/2023,28/7/2024,Second,17834.27724,9,3,14.07905087,New,New,1
Truck,31298.79668,Good,4,7,Diesel,Automatic,2000,1785.370971,10/4/2023,16/12/2024,First,20358.57038,6,3,16.10398989,New,Worn Out,1
Truck,80842.90071,Poor,3,4,Electric,Manual,800,112375.2083,3/10/2023,7/11/2024,Third,27759.38047,9,0,13.49560206,Worn Out,Good,1
Truck,73497.77048,Average,0,7,Electric,Manual,2000,72754.82496,7/2/2024,7/7/2025,Third,12608.2743,5,2,16.71851025,Worn Out,New,1
Truck,56368.98378,Poor,3,10,Electric,Manual,1500,120190.3368,5/8/2023,10/2/2026,Second,10011.02914,6,3,17.5785854,Good,Good,1
Truck,70450.44147,Poor,0,7,Diesel,Automatic,2000,31484.29785,19/8/2023,1/7/2025,First,24948.81604,5,1,17.14921537,New,Good,1
Truck,41298.32664,Average,5,9,Electric,Manual,1000,70602.96916,18/2/2024,9/2/2026,Third,29511.43909,10,0,20.09179259,New,Good,1
Truck,36344.56923,Good,5,7,Electric,Automatic,1500,8483.226013,19/2/2024,7/2/2026,First,11580.33521,10,2,19.18644719,Worn Out,Worn Out,1
Truck,30949.75943,Poor,5,8,Diesel,Automatic,800,43376.13732,9/1/2024,23/10/2024,Third,6301.910707,2,3,17.55048347,New,New,1
Truck,62231.46748,Poor,0,6,Electric,Automatic,800,36249.44295,22/10/2023,14/7/2025,Third,25936.01325,9,2,12.43807391,New,Worn Out,1
Truck,47981.40279,Good,5,6,Diesel,Manual,1000,116821.0089,4/11/2023,23/10/2025,First,23119.77446,1,1,15.98405634,New,Worn Out,1
Truck,33734.08062,Good,5,9,Electric,Automatic,2000,66800.73555,14/11/2023,19/10/2024,Third,18447.04895,1,1,16.84472301,Good,New,1
Truck,70916.80997,Average,3,9,Petrol,Manual,1500,42311.39547,24/11/2023,30/5/2025,First,22578.92384,3,0,11.93803492,Good,Worn Out,1
Truck,42957.42343,Average,2,7,Electric,Automatic,1000,95619.68035,15/8/2023,31/5/2024,Third,7971.30415,7,0,11.61370785,New,New,1
Truck,63845.03632,Average,1,3,Petrol,Automatic,1000,10590.96736,26/8/2023,20/3/2026,Third,13527.10265,10,2,12.47300275,Good,Worn Out,1
Truck,60620.69903,Average,1,9,Petrol,Manual,1000,86220.82857,21/9/2023,15/9/2025,Third,13382.67213,1,3,15.72198032,New,New,1
Truck,62831.34049,Average,0,6,Diesel,Automatic,2000,60398.6048,17/6/2023,29/1/2025,Third,20417.20206,9,3,17.38010152,Worn Out,Worn Out,1
Truck,74414.48543,Good,1,8,Diesel,Manual,2500,109128.132,26/8/2023,4/8/2025,Second,18747.74379,5,0,13.6397484,Worn Out,Worn Out,1
Truck,56313.90097,Poor,4,7,Diesel,Manual,2500,101296.946,27/4/2023,18/9/2024,Second,25842.66795,3,3,12.67122134,New,Worn Out,1
Truck,56661.83568,Good,2,6,Electric,Manual,800,145712.324,12/10/2023,24/7/2025,First,17794.48607,3,1,19.08992672,Worn Out,Worn Out,1
Truck,39555.71792,Average,2,4,Diesel,Automatic,2000,80432.13555,25/11/2023,19/9/2025,First,6608.066872,2,0,19.85485593,New,New,0
Truck,76444.01111,Good,2,4,Electric,Manual,1000,123008.2484,13/12/2023,24/2/2026,First,23031.32208,3,2,16.79363187,New,Good,0
Truck,67812.3135,Good,4,9,Electric,Manual,2000,2418.477378,14/1/2024,3/10/2024,Third,16419.73112,4,3,19.86254092,Good,New,1
Truck,72801.4347,Poor,4,10,Petrol,Manual,1000,59338.24014,5/7/2023,27/11/2024,Third,11302.39763,6,3,19.26000364,New,Worn Out,1
Truck,37029.89441,Average,2,3,Electric,Automatic,2500,57766.57901,19/8/2023,26/10/2025,Second,11320.9154,10,3,13.45255898,Worn Out,Worn Out,1
Truck,34479.55104,Good,0,5,Diesel,Manual,2500,67578.82959,13/8/2023,7/11/2024,Third,9175.674621,4,3,15.13698037,New,Good,1
Truck,45623.81919,Average,1,9,Electric,Manual,800,16073.98061,31/1/2024,22/6/2024,Second,9696.608472,8,1,12.0702236,Good,Good,1
Truck,38461.8321,Average,3,7,Electric,Automatic,2500,146782.8566,24/9/2023,12/3/2026,Second,21315.39784,8,2,12.73051166,Worn Out,New,1
Truck,50245.70809,Poor,5,10,Petrol,Manual,2500,93480.19679,24/8/2023,7/9/2024,Third,27980.12306,5,2,10.55656952,New,New,1
Truck,32100.89344,Good,0,1,Electric,Automatic,800,75722.51877,17/4/2023,6/9/2024,Second,10346.55881,6,2,12.71222678,Good,Good,0
Truck,36935.03493,Poor,1,10,Petrol,Manual,2500,96189.32464,20/10/2023,10/1/2026,Second,7206.812898,10,3,15.40375995,New,Worn Out,1
Truck,31887.16258,Good,4,4,Diesel,Manual,2500,81494.55364,9/8/2023,20/3/2025,First,19692.01382,5,3,18.9453375,Worn Out,Worn Out,1
Truck,38248.34408,Average,5,1,Electric,Manual,2000,103015.0714,30/4/2023,29/12/2025,First,6068.145041,7,1,10.10987742,Worn Out,New,1
Truck,78393.46238,Average,0,6,Electric,Automatic,800,130401.0586,30/8/2023,8/4/2025,Second,6433.950077,6,1,10.88610928,Worn Out,Worn Out,1
Truck,52002.90895,Average,2,3,Diesel,Manual,800,129721.486,5/5/2023,23/9/2024,Second,26863.52919,9,0,17.40866285,Good,Good,1
Truck,32691.89288,Average,4,3,Diesel,Manual,1500,150976.1699,4/5/2023,11/7/2025,Second,17625.90766,5,0,12.53676132,Good,Worn Out,1
Truck,30117.22794,Average,1,9,Petrol,Automatic,2000,138574.6636,20/8/2023,4/12/2024,First,24875.39822,7,1,19.22022428,Worn Out,New,0
Truck,52097.29143,Average,3,1,Diesel,Automatic,2000,110929.8286,15/5/2023,17/2/2025,First,11515.09254,9,1,12.06889724,New,Worn Out,1
Truck,32386.79276,Good,3,7,Diesel,Automatic,800,100362.6651,29/12/2023,12/2/2025,First,13451.16754,10,1,14.60974711,New,Worn Out,1
Truck,70346.59315,Poor,5,8,Electric,Automatic,800,130304.76,14/10/2023,21/1/2025,First,6755.684789,3,1,19.05378546,Worn Out,New,1
Truck,60542.16859,Average,5,5,Diesel,Automatic,2500,69726.79751,4/6/2023,9/3/2026,Second,15525.71502,9,1,19.03330572,Good,Worn Out,1
Truck,56474.19249,Good,3,4,Petrol,Manual,2000,95959.91147,3/7/2023,13/5/2025,First,14795.57535,1,2,15.37648508,Worn Out,Good,0
Truck,67165.01219,Average,5,6,Electric,Manual,2000,108380.3253,13/12/2023,19/10/2024,Second,23160.61647,7,2,17.37608663,Good,Worn Out,1
Truck,32361.72145,Average,0,5,Petrol,Automatic,800,128212.2963,16/10/2023,19/6/2025,Second,14753.86889,6,0,13.41521161,Worn Out,Good,0
Truck,29358.45933,Good,5,10,Diesel,Manual,2500,2532.782077,6/1/2024,30/9/2024,First,19169.15416,6,2,15.08802675,New,New,1
Truck,56792.77235,Average,2,9,Petrol,Automatic,800,109040.0497,4/12/2023,9/2/2026,Second,18999.59443,7,1,18.4439937,Worn Out,New,1
Truck,76628.26344,Good,1,6,Electric,Manual,1000,23370.16026,28/4/2023,18/9/2025,Third,16013.39274,3,2,15.78519155,Worn Out,New,1
Truck,58019.03077,Average,2,1,Petrol,Manual,800,95569.97934,21/11/2023,20/2/2026,First,18224.40947,8,0,13.84955696,Worn Out,Worn Out,1
Truck,77008.72009,Poor,1,1,Diesel,Automatic,2000,73571.96923,23/11/2023,2/6/2025,First,28512.40654,10,2,14.58702347,Worn Out,New,1
Truck,58059.56525,Good,0,9,Diesel,Automatic,800,66617.5565,9/12/2023,18/4/2025,Third,20678.13018,5,1,13.35670291,Worn Out,Good,1
Truck,30129.61396,Average,5,4,Electric,Automatic,1500,51710.83351,24/12/2023,28/11/2024,First,24511.58974,8,0,20.08184997,Worn Out,Good,1
Truck,50600.90014,Good,0,9,Diesel,Manual,2500,105438.4147,20/9/2023,9/3/2025,Third,18297.7612,1,2,16.0578767,New,Worn Out,1
Truck,66883.00281,Poor,5,1,Petrol,Manual,2000,69439.92696,16/12/2023,19/10/2024,First,14376.34254,5,0,18.83762652,Good,Good,1
Truck,62664.06032,Good,1,9,Electric,Manual,800,33270.78471,6/10/2023,28/7/2024,Third,14091.16743,7,2,18.1519398,Worn Out,New,0
Truck,54341.64024,Poor,4,4,Electric,Manual,1000,51128.80826,28/1/2024,8/5/2024,Third,22340.48323,4,0,17.6870232,New,New,1
Truck,81387.88944,Poor,3,10,Petrol,Automatic,800,86428.82679,14/9/2023,21/11/2024,Third,28160.85303,1,2,14.30628569,Good,Worn Out,1
Truck,43601.82768,Good,5,4,Diesel,Automatic,1500,121471.7347,19/11/2023,29/10/2025,Second,7533.741194,8,3,19.28713832,New,Good,1
Truck,56487.14014,Good,3,2,Electric,Manual,2000,88749.24393,5/10/2023,20/12/2025,Third,18801.94799,10,0,11.30320336,Good,Good,1
Truck,42477.45052,Average,4,1,Diesel,Automatic,2000,55337.75104,26/9/2023,19/1/2025,Third,27087.10337,4,0,15.05727753,Good,Worn Out,1
Truck,54089.98868,Poor,5,1,Electric,Manual,2000,106221.9438,18/2/2024,4/6/2025,Third,24338.43988,7,2,11.64886037,Worn Out,Worn Out,1
Truck,55448.26464,Good,1,9,Electric,Automatic,2000,110093.5245,19/2/2024,20/2/2025,Second,19927.74704,5,1,12.79570257,Worn Out,Worn Out,1
Truck,36883.46806,Average,3,2,Diesel,Automatic,800,48697.68785,17/7/2023,17/7/2024,First,5900.472797,9,1,14.90911983,Good,New,1
Truck,77785.25885,Poor,2,10,Diesel,Automatic,2500,125384.4427,5/8/2023,9/5/2024,Third,18815.37658,8,1,10.45725314,New,Good,1
Truck,73187.00833,Poor,4,9,Diesel,Automatic,800,87933.23572,19/8/2023,10/3/2025,First,16022.56998,4,2,14.69135726,Worn Out,Good,1
Truck,61368.74958,Poor,0,9,Electric,Automatic,1500,69216.66877,28/11/2023,13/12/2024,Second,10605.50867,8,3,14.52781425,New,New,1
Truck,43020.88442,Average,2,3,Diesel,Manual,1500,17742.63787,1/5/2023,13/8/2025,Third,30021.14734,8,2,12.9341766,Worn Out,Good,1
Truck,75387.52589,Poor,3,1,Diesel,Automatic,1000,23254.31324,25/7/2023,6/9/2025,Second,20678.92912,10,0,12.03809982,Worn Out,New,1
Truck,53270.09615,Good,2,5,Diesel,Manual,800,54970.42832,23/6/2023,23/3/2025,First,22367.46922,2,1,13.15704751,Good,Good,0
Truck,68115.10212,Poor,0,1,Petrol,Automatic,1000,31787.61257,11/5/2023,31/8/2025,First,16837.11412,4,3,17.97506182,New,Good,0
Truck,63943.52016,Good,0,9,Petrol,Manual,2500,91743.32307,22/9/2023,16/3/2025,First,13239.08552,3,1,13.68936869,New,New,0
Truck,60657.99708,Poor,1,6,Diesel,Automatic,2500,92873.09115,24/4/2023,6/3/2025,First,30346.42303,4,1,15.65420771,New,Good,0
Truck,62246.86371,Good,4,6,Petrol,Manual,2000,132962.0134,29/8/2023,14/3/2025,Third,13975.73095,6,2,11.51007623,New,Good,1
Truck,78812.59646,Poor,2,10,Diesel,Manual,2500,89045.03947,26/1/2024,13/9/2024,Third,6872.75296,3,1,16.71064552,Worn Out,Worn Out,1
Truck,44033.06692,Good,1,6,Diesel,Automatic,1500,54564.90142,21/12/2023,17/5/2025,Second,16431.78462,8,1,16.58612988,Good,New,1
Truck,56413.24312,Good,1,6,Diesel,Automatic,1000,132029.3946,26/9/2023,9/11/2024,Second,20466.80621,9,1,14.67130154,Worn Out,Worn Out,1
Truck,69502.92445,Good,4,1,Diesel,Automatic,2500,24003.41132,20/2/2024,6/11/2024,First,26510.41873,5,0,17.63828351,Worn Out,Worn Out,1
Truck,62305.76819,Good,0,5,Electric,Manual,800,1146.130214,26/8/2023,9/2/2026,Third,28028.24255,7,1,14.6285852,Worn Out,New,1
Truck,58602.00173,Good,3,3,Diesel,Automatic,800,74888.24511,23/6/2023,27/6/2024,Third,22579.17677,5,3,14.8584962,New,New,0
Truck,53809.27976,Average,5,1,Diesel,Manual,2500,131995.2893,10/11/2023,12/1/2025,Second,8947.174703,6,1,13.26792479,Good,Worn Out,1
Truck,73670.64015,Good,3,4,Petrol,Automatic,2000,75333.0181,9/6/2023,3/3/2026,Second,17876.468,10,1,17.70428282,Worn Out,Worn Out,1
Truck,37053.6322,Poor,2,9,Diesel,Automatic,2000,145828.4322,9/5/2023,21/9/2025,First,15575.50983,1,0,14.12132762,Good,Worn Out,1
Truck,33489.64522,Average,2,8,Diesel,Automatic,1500,131841.2284,9/7/2023,22/9/2025,First,8258.662462,5,3,12.10873643,Worn Out,New,0
Truck,43885.73022,Poor,0,10,Diesel,Automatic,1500,60548.91188,6/1/2024,21/2/2025,Third,8621.620962,4,2,18.36158082,New,Good,0
Truck,54555.10756,Poor,2,5,Electric,Automatic,2500,137051.2619,5/2/2024,21/7/2024,Third,12089.8858,3,1,12.60679999,Good,Good,1
Truck,36811.07284,Good,1,7,Electric,Manual,2000,8237.486486,8/9/2023,29/12/2025,First,21993.83964,5,0,10.66845668,Worn Out,Worn Out,1
Truck,65976.06282,Average,5,1,Petrol,Automatic,1500,136588.0057,10/10/2023,24/2/2025,Second,6095.245358,3,1,15.32521005,Good,New,1
Truck,75820.91861,Average,3,5,Electric,Manual,800,38965.65162,17/12/2023,16/1/2026,Third,18586.86368,5,0,11.61900025,Worn Out,Worn Out,1
Truck,80545.14736,Poor,3,1,Diesel,Automatic,1000,69173.4953,29/9/2023,3/12/2024,Second,11937.01079,6,3,15.99701036,Worn Out,New,1
Truck,58209.44296,Average,2,8,Electric,Automatic,1000,96970.50511,1/1/2024,14/9/2025,Third,6291.417667,4,0,10.11973047,Good,New,1
Truck,46601.69059,Poor,3,9,Electric,Automatic,2000,46236.6285,21/12/2023,26/8/2025,First,7107.337024,6,3,13.24114891,Worn Out,Worn Out,1
Truck,59700.73607,Average,4,6,Electric,Manual,2000,39902.07527,12/8/2023,23/7/2025,First,18933.97155,4,3,20.4993128,Worn Out,New,1
Truck,74957.57307,Good,4,8,Electric,Manual,2000,52212.32055,3/10/2023,4/9/2025,Second,20078.26941,8,3,10.47929865,New,Good,1
Truck,77205.7888,Poor,2,4,Electric,Automatic,2500,98725.23749,9/12/2023,1/11/2025,Second,14359.54127,2,3,19.35110409,Good,Worn Out,1
Truck,52856.6674,Poor,3,4,Electric,Automatic,800,135519.1043,20/8/2023,20/12/2025,Third,5982.759823,8,1,17.20326376,New,Worn Out,1
Truck,35132.4131,Average,5,10,Diesel,Manual,2000,101228.812,7/6/2023,15/5/2024,First,21168.74725,7,1,13.3532748,Good,New,1
Truck,45471.65765,Good,3,1,Electric,Automatic,2500,28395.60617,2/1/2024,22/1/2026,First,7527.80995,3,3,10.60380822,Worn Out,New,0
Truck,48727.63486,Poor,0,6,Diesel,Automatic,2000,130992.8444,28/9/2023,30/8/2025,Third,11786.36666,8,3,18.19621159,Worn Out,New,1
Truck,61519.58011,Good,3,7,Petrol,Automatic,2500,122176.0579,5/1/2024,8/4/2025,Second,16203.94062,8,3,19.10258489,Worn Out,New,1
Truck,54533.95729,Good,4,5,Petrol,Manual,2000,19052.22617,9/7/2023,3/3/2025,Third,21156.42567,8,2,15.98236389,New,New,1
Truck,35255.71141,Good,0,10,Diesel,Automatic,800,86620.70952,2/2/2024,5/8/2024,First,14515.71607,6,2,10.63244155,Worn Out,New,0
Truck,73247.48872,Good,2,10,Electric,Manual,1000,22729.30323,18/2/2024,7/12/2024,Third,6060.781793,7,1,14.05264415,Good,New,1
Truck,47520.8821,Poor,5,7,Diesel,Manual,800,116150.1982,31/7/2023,13/3/2026,Second,8216.119451,5,0,15.6425391,Worn Out,Worn Out,1
Truck,54881.01587,Good,1,10,Diesel,Manual,2000,99602.30072,24/2/2024,21/4/2025,Third,14930.55284,7,1,11.58646582,New,Worn Out,1
Truck,78815.1735,Good,1,7,Electric,Automatic,800,137268.0898,12/7/2023,3/12/2025,Third,24385.49233,8,0,11.5660102,Worn Out,Worn Out,1
Truck,35739.9935,Good,0,9,Petrol,Manual,800,120396.2404,17/10/2023,27/5/2025,First,28322.89797,3,0,14.45171224,Good,Good,0
Truck,43999.70077,Average,0,3,Diesel,Manual,1000,146014.2384,21/1/2024,31/7/2024,First,21469.50349,8,2,16.79882191,New,Good,1
Truck,52695.16076,Average,4,5,Diesel,Manual,800,128768.5006,29/6/2023,14/3/2026,First,14896.28155,9,2,10.13418216,New,New,1
Truck,34474.73749,Good,2,6,Petrol,Manual,1500,34318.09784,27/7/2023,29/9/2024,Third,18024.33428,7,1,14.32113014,Good,Worn Out,1
Truck,41946.56205,Average,0,8,Diesel,Automatic,2000,40001.11141,8/8/2023,17/9/2025,Third,23393.17627,9,3,10.41659605,New,Worn Out,1
Truck,76553.06217,Poor,2,10,Petrol,Automatic,800,38214.74691,21/4/2023,7/10/2025,Third,26926.43564,1,1,18.77486686,Good,New,1
Truck,50433.8863,Poor,3,8,Diesel,Manual,2000,123816.7898,2/6/2023,14/1/2025,First,15392.52225,1,0,19.90638132,New,Worn Out,1
Truck,36633.1645,Poor,5,10,Electric,Automatic,1500,33533.71479,23/10/2023,1/9/2025,Second,12123.14734,3,0,10.08024593,New,New,1
Truck,52505.13652,Poor,2,8,Diesel,Manual,1000,4737.706872,12/5/2023,29/9/2025,Third,22231.00947,4,1,15.24661077,New,Good,1
Truck,42095.23065,Good,0,1,Petrol,Automatic,2000,79079.38574,17/12/2023,14/11/2024,Second,26408.31788,3,2,13.23553535,Good,Good,1
