Vehicle_Model,Mileage,Maintenance_History,Reported_Issues,Vehicle_Age,Fuel_Type,Transmission_Type,Engine_Size,Odometer_Reading,Last_Service_Date,Warranty_Expiry_Date,Owner_Type,Insurance_Premium,Service_History,Accident_History,Fuel_Efficiency,Tire_Condition,Brake_Condition,Need_Maintenance
Truck,34245.77607,Average,4,6,Petrol,Manual,2500,70054.8441,19/7/2023,16/7/2025,Second,13731.52022,5,2,12.30959147,Good,Good,1
Truck,50425.33656,Poor,2,3,Petrol,Automatic,2000,28031.46016,19/4/2023,3/1/2025,First,16722.24614,1,3,18.36295195,Worn Out,New,1
Truck,60509.48068,Good,4,2,Electric,Manual,1000,86068.15606,2/4/2023,22/10/2025,First,9555.04405,6,2,11.01877799,Worn Out,New,1
Truck,55550.3154,Average,5,3,Petrol,Manual,2500,28185.70722,10/2/2024,25/2/2026,Second,17090.50479,10,3,11.63111989,Good,Worn Out,1
Truck,51661.25021,Good,3,7,Diesel,Manual,2500,141605.4351,5/1/2024,28/9/2025,Second,13232.65131,8,2,11.75107542,Good,Good,1
Truck,56860.73567,Good,1,8,Diesel,Automatic,800,68729.45316,25/2/2024,15/1/2025,First,10633.11192,10,1,17.88665815,Worn Out,Good,1
Truck,36422.64357,Poor,4,1,Diesel,Automatic,1000,38913.10439,13/8/2023,19/12/2025,First,15551.86049,3,2,15.42180101,Good,Good,1
Truck,64107.53204,Good,4,3,Electric,Automatic,1000,27634.17808,1/12/2023,4/6/2024,Third,22326.4596,3,0,15.05975007,Good,Worn Out,1
Truck,68477.09452,Average,3,8,Diesel,Manual,1000,141591.9833,3/1/2024,15/2/2025,First,4964.687906,9,2,11.28849689,New,New,1
Truck,33522.69436,Average,5,4,Petrol,Manual,2000,11817.07897,8/9/2023,21/8/2025,Third,31103.20101,4,2,10.74165717,Good,Worn Out,1
Truck,37477.22775,Poor,5,5,Electric,Manual,2500,34800.23687,6/7/2023,8/3/2026,First,13164.3632,1,2,14.74935562,Good,Worn Out,1
Truck,48328.32725,Average,3,6,Petrol,Automatic,800,26215.50531,8/12/2023,4/10/2025,Third,24043.18089,8,1,14.83403728,New,Good,1
Truck,30623.05533,Poor,1,3,Electric,Manual,2500,23464.73768,7/4/2023,2/5/2024,Third,7737.863081,9,2,17.71949152,Worn Out,Worn Out,1
Truck,67810.13294,Average,3,1,Diesel,Manual,1000,139412.0454,17/6/2023,21/3/2026,First,18354.09129,3,2,16.56216345,Worn Out,Worn Out,1
Truck,60089.06758,Average,1,5,Diesel,Automatic,1500,69795.89991,26/8/2023,16/1/2025,Second,8210.772265,10,1,16.87457165,Worn Out,Worn Out,1
Truck,35180.85877,Average,2,2,Electric,Automatic,1000,27391.36006,18/2/2024,11/6/2025,First,21233.00168,10,2,12.37319359,Good,Worn Out,1
Truck,64667.79137,Poor,1,8,Electric,Manual,1000,92537.29411,30/1/2024,27/9/2025,Second,16867.74532,10,2,15.07579313,Good,Worn Out,1
Truck,52396.15336,Good,0,1,Electric,Manual,2000,45064.09226,28/10/2023,26/10/2024,First,29679.83624,3,1,10.63517483,Good,Worn Out,1
Truck,65103.98641,Poor,0,6,Electric,Automatic,800,20639.7203,9/9/2023,28/9/2024,Second,22131.29173,3,2,12.32061641,New,New,1
Truck,72370.5298,Average,3,7,Diesel,Automatic,2000,20889.82759,27/5/2023,30/5/2025,First,26739.89374,8,2,15.29650921,Good,Good,1
Truck,60753.95082,Good,5,9,Electric,Automatic,800,143628.669,25/10/2023,6/11/2024,Second,7744.616819,5,2,10.95639519,Good,Worn Out,1
Truck,30359.40667,Average,3,6,Petrol,Manual,2500,59426.7746,19/11/2023,12/12/2025,First,12215.73524,4,1,15.1502917,Good,New,1
Truck,44266.87844,Good,5,4,Petrol,Automatic,2000,102442.5236,18/5/2023,2/2/2025,First,8307.645875,7,2,14.56662284,Good,New,1
Truck,56734.49404,Poor,1,8,Petrol,Manual,1000,88777.66362,9/12/2023,30/9/2024,Second,19653.10906,8,2,16.23986163,Worn Out,New,1
Truck,42252.6803,Good,5,6,Petrol,Automatic,2500,64400.57492,22/2/2024,29/12/2025,Third,10541.36721,2,3,16.22336254,Good,Worn Out,1
Truck,48968.23774,Poor,3,9,Diesel,Manual,2500,102650.5545,11/8/2023,21/8/2024,Second,27045.56842,1,0,10.84039783,Good,New,1
Truck,55914.40065,Poor,5,5,Diesel,Manual,2000,78586.21206,5/2/2024,17/4/2025,Second,17108.03424,8,0,20.82248669,Good,Good,1
Truck,58171.37214,Good,5,6,Petrol,Manual,2500,69866.76494,26/5/2023,13/9/2024,First,14316.99274,4,0,10.31281923,New,Good,1
Truck,70460.88394,Poor,0,1,Electric,Manual,1000,67526.14109,31/12/2023,1/3/2026,Third,15130.67039,9,2,14.36106516,Worn Out,Good,1
Truck,47440.05312,Good,2,2,Electric,Automatic,1000,27235.59119,16/6/2023,14/7/2025,Third,5917.869935,1,0,16.8913527,New,New,1
Truck,67319.91752,Poor,3,2,Diesel,Manual,1000,123812.1521,9/4/2023,31/5/2024,First,14956.05858,4,1,11.26159238,Good,Worn Out,1
Truck,73513.2869,Good,4,1,Diesel,Automatic,1000,46639.26588,13/9/2023,21/10/2024,First,25358.75984,10,3,14.9785311,Worn Out,Worn Out,1
Truck,56413.44497,Good,0,5,Electric,Automatic,1000,7738.036451,12/6/2023,4/11/2025,Second,27411.18983,1,3,10.94018057,Worn Out,New,1
Truck,65231.3124,Poor,3,2,Electric,Automatic,2500,56351.13015,1/11/2023,10/8/2025,Second,13825.74378,8,2,12.79010859,Worn Out,Good,1
Truck,58138.01621,Good,5,2,Petrol,Manual,1000,29365.26336,15/4/2023,12/7/2025,Second,20276.92313,3,3,19.62401207,Worn Out,New,1
Truck,50564.88915,Good,4,4,Diesel,Manual,2500,89752.12853,19/2/2024,20/1/2025,Second,20528.36183,5,2,14.47202986,Good,Good,1
Truck,74238.71325,Good,4,9,Petrol,Automatic,1500,83949.17737,2/6/2023,17/12/2025,Third,7700.779513,8,1,11.72592107,Good,New,1
Truck,74551.39965,Poor,3,4,Petrol,Automatic,1500,60809.71008,19/12/2023,9/3/2026,Third,5907.910475,3,2,18.41245804,New,Good,1
Truck,74709.63962,Average,5,8,Diesel,Manual,1500,48337.47102,1/2/2024,10/5/2024,Third,27164.86311,10,0,12.03622637,Worn Out,New,1
Truck,51242.98375,Poor,4,5,Petrol,Manual,2000,103489.5882,28/4/2023,30/12/2025,Third,16726.62971,9,1,12.90599022,Good,Worn Out,1
Truck,76811.56448,Poor,3,3,Diesel,Manual,800,137889.8368,21/11/2023,6/7/2025,Third,26105.17875,1,0,10.62028466,Good,New,1
Truck,79807.79946,Average,4,10,Petrol,Manual,2500,79044.89569,13/12/2023,23/1/2025,Second,5269.681221,7,2,20.29320584,Good,Worn Out,1
Truck,77394.96294,Good,3,8,Petrol,Automatic,2000,15242.87681,6/6/2023,9/1/2026,Second,22878.6014,7,3,13.16151218,New,Worn Out,1
Truck,65926.52103,Poor,5,1,Petrol,Automatic,800,72554.54278,11/12/2023,5/4/2025,First,5565.741387,8,1,14.86722668,New,Worn Out,1
Truck,39322.29045,Average,4,2,Diesel,Manual,1000,62793.00711,25/12/2023,17/5/2025,Third,21329.14453,5,0,10.3149278,Good,Worn Out,1
Truck,49111.21966,Good,5,4,Electric,Manual,1000,68644.29876,11/9/2023,13/8/2024,First,18495.25083,3,0,10.09234669,New,New,1
Truck,48680.89084,Poor,2,3,Electric,Manual,2500,137007.0177,20/12/2023,16/2/2025,First,17833.06414,6,3,18.24546954,New,New,1
Truck,59465.37524,Poor,2,4,Electric,Automatic,1500,110815.7074,28/2/2024,9/3/2025,Second,9624.887157,5,1,13.39331819,New,New,1
Truck,47290.06154,Average,5,8,Diesel,Manual,2500,66542.45745,7/8/2023,20/5/2025,First,8101.29483,2,3,11.03117591,Good,Worn Out,1
Truck,35782.94274,Good,1,6,Petrol,Manual,2000,57094.30394,31/10/2023,22/6/2025,Third,26935.87491,9,3,19.35701736,Good,Good,1
Truck,61069.71079,Poor,2,6,Petrol,Manual,2500,25346.61886,6/5/2023,12/4/2025,Third,6700.856447,7,0,16.15371695,Worn Out,Worn Out,1
Truck,78515.52831,Average,2,2,Petrol,Automatic,2500,65916.79806,30/7/2023,25/7/2024,Second,18804.27726,8,3,18.62270313,Worn Out,New,1
Truck,74650.88249,Poor,0,9,Diesel,Manual,2500,60998.66068,29/12/2023,26/1/2026,First,17096.26194,6,1,12.12682761,Good,Good,1
Truck,69762.24467,Poor,3,5,Diesel,Automatic,1500,45772.26969,5/4/2023,6/3/2025,Second,8826.911694,10,1,14.81382595,Good,New,1
Truck,60405.95878,Poor,0,10,Electric,Manual,1500,32247.28683,24/9/2023,23/7/2024,Third,13930.256,7,3,18.92600038,New,Worn Out,1
Truck,53528.67501,Average,3,3,Diesel,Automatic,1000,12157.28192,31/5/2023,7/8/2025,Third,19053.80077,2,0,11.94986283,New,Worn Out,1
Truck,45584.86647,Good,0,7,Petrol,Manual,1500,58902.96966,25/8/2023,8/1/2025,First,18069.66444,8,2,19.82921114,New,Worn Out,1
Truck,47131.64906,Average,4,1,Diesel,Manual,1000,57161.27949,14/6/2023,10/7/2024,Second,28591.52726,1,3,13.52725185,New,Worn Out,1
Truck,42452.14446,Poor,4,4,Petrol,Automatic,2500,60650.34012,11/11/2023,26/1/2026,Third,13198.01826,8,2,10.46381459,Good,Worn Out,1
Truck,79058.63767,Average,5,7,Electric,Automatic,1500,63966.81936,2/10/2023,15/9/2025,Second,27990.46579,1,0,14.75364651,New,Good,1
Truck,63255.93792,Poor,1,5,Electric,Automatic,2500,29697.13418,27/7/2023,23/7/2025,First,27774.62474,4,3,11.34546197,New,New,1
Truck,35201.6853,Good,5,6,Petrol,Manual,800,93226.6636,27/9/2023,9/8/2024,Second,20148.15107,9,3,16.63627107,Good,New,1
Truck,40760.29977,Good,5,9,Diesel,Manual,1500,118621.3386,7/7/2023,28/4/2025,Second,22812.8315,3,1,10.39629606,New,New,1
Truck,39868.34542,Good,0,1,Electric,Automatic,800,19641.39451,22/10/2023,18/1/2026,First,16435.36326,4,1,12.92166371,Good,Worn Out,1
Truck,41274.97102,Average,4,2,Diesel,Automatic,1500,108433.6721,24/2/2024,27/2/2025,First,25248.08036,10,2,15.13813232,New,Good,1
Truck,69308.24343,Average,5,7,Electric,Manual,1500,20692.87057,25/6/2023,9/12/2025,Third,22109.31513,5,0,17.34664756,Worn Out,New,1
Truck,48219.58729,Poor,3,5,Diesel,Manual,1500,37048.10992,1/8/2023,30/3/2025,First,15247.65476,7,1,10.7613759,Good,Good,1
Truck,33051.29456,Good,5,4,Diesel,Automatic,800,37011.9925,19/11/2023,10/10/2025,Second,15967.06106,1,3,17.83450994,Good,Good,1
Truck,55625.75705,Good,5,9,Petrol,Manual,2000,103926.9808,25/12/2023,2/6/2024,Third,19704.67696,10,0,19.17853106,New,Good,1
Truck,59326.48275,Poor,1,9,Diesel,Manual,1500,107244.7318,23/11/2023,19/1/2026,First,7726.739948,4,3,11.6976729,New,New,1
Truck,68109.18083,Good,0,9,Petrol,Manual,1500,45517.3138,5/12/2023,20/12/2025,Second,15486.87244,2,3,15.71276573,Worn Out,Worn Out,1
Truck,48778.64676,Poor,3,1,Petrol,Automatic,800,98546.02238,7/2/2024,20/12/2025,Third,28178.84899,6,1,16.75180267,New,Worn Out,1
Truck,76995.14199,Average,1,8,Electric,Automatic,2500,64570.79802,22/6/2023,16/9/2025,First,27370.75137,7,1,18.20780706,Good,New,1
Truck,53585.98941,Poor,0,5,Diesel,Manual,1000,76349.91671,2/1/2024,18/11/2024,First,9753.669021,5,1,13.5103257,New,Worn Out,1
Truck,48498.06215,Poor,1,3,Petrol,Manual,2000,64110.55363,16/12/2023,26/6/2025,Third,18349.59062,10,2,17.67002166,New,Worn Out,1
Truck,30960.17311,Poor,3,7,Electric,Manual,2000,40158.40523,26/11/2023,13/2/2025,Third,19986.51726,8,2,14.50439996,New,New,1
Truck,60049.44172,Good,0,1,Petrol,Automatic,1500,114147.0041,17/10/2023,7/11/2025,First,9633.713288,9,2,12.39671424,New,Worn Out,1
Truck,67041.83269,Good,2,3,Petrol,Manual,1000,118622.159,20/7/2023,23/11/2025,Third,12546.62893,8,2,16.24398911,Worn Out,Worn Out,1
Truck,60426.40231,Poor,5,10,Electric,Manual,2500,144937.3952,19/1/2024,13/7/2025,Third,5670.389917,2,2,17.86775325,Good,New,1
Truck,44592.10839,Good,5,2,Petrol,Automatic,2500,56088.85287,2/1/2024,4/11/2025,Second,22352.05909,2,1,18.76138857,New,New,1
Truck,65805.91861,Good,3,2,Diesel,Automatic,1000,108550.3674,14/2/2024,31/3/2025,Third,19874.591,5,1,12.16925836,Worn Out,Good,1
Truck,65587.67271,Good,0,5,Diesel,Manual,800,83743.13348,29/9/2023,31/12/2024,Second,4855.681475,7,0,16.99025714,Worn Out,Worn Out,1
Truck,57760.12142,Average,5,2,Electric,Manual,800,62216.89709,18/4/2023,14/10/2024,Second,10812.39442,9,0,16.58022359,Good,Worn Out,1
Truck,68710.58815,Poor,3,5,Diesel,Manual,1500,136190.667,15/9/2023,1/12/2025,First,20950.81899,6,3,16.39314826,Worn Out,Worn Out,1
Truck,72332.10506,Poor,1,1,Diesel,Manual,1500,32261.06317,27/4/2023,26/2/2026,Third,6763.782211,3,0,11.5476077,Worn Out,Worn Out,1
Truck,46275.66532,Good,5,9,Electric,Manual,2500,13865.58979,6/1/2024,25/3/2026,Third,12999.83406,10,1,17.53411339,Worn Out,Good,1
Truck,68978.06128,Average,2,5,Electric,Manual,2500,132276.9275,27/12/2023,20/12/2024,Third,8403.675402,1,2,9.862151712,New,Good,1
Truck,80108.95526,Poor,2,1,Electric,Manual,800,99615.20578,28/4/2023,15/9/2025,Third,11599.65085,2,1,19.01799413,Worn Out,Good,1
Truck,47114.78936,Good,3,3,Diesel,Automatic,2000,104469.2767,10/8/2023,3/4/2025,Third,17275.72734,3,2,13.01850075,New,New,1
Truck,45392.61118,Poor,5,6,Diesel,Manual,1500,44080.06197,6/9/2023,26/7/2025,Third,11621.95723,9,3,10.53101565,New,Good,1
Truck,63443.94733,Average,2,8,Electric,Automatic,2000,109219.3506,14/8/2023,7/7/2025,First,15577.56068,7,1,17.75420811,Good,Good,1
Truck,73928.0669,Good,4,7,Electric,Manual,1500,4733.786742,6/6/2023,5/6/2025,First,9763.749049,8,2,15.88287398,New,Worn Out,1
Truck,31172.19476,Poor,4,6,Diesel,Automatic,2000,127067.7821,30/4/2023,23/7/2025,Second,10739.31333,10,0,12.26459984,Worn Out,New,1
Truck,53294.00634,Poor,2,2,Petrol,Automatic,2500,127633.5799,26/1/2024,18/10/2025,Third,23873.05871,10,3,19.50868625,Worn Out,New,1
Truck,64679.63002,Poor,4,5,Petrol,Automatic,800,102204.6626,3/10/2023,6/3/2026,First,12825.49428,6,1,12.27121109,New,Worn Out,1
Truck,69878.33514,Good,4,8,Electric,Manual,1000,146679.3649,2/4/2023,23/12/2024,Third,6632.771252,5,0,18.72765964,Good,Worn Out,1
Truck,71504.7997,Poor,3,8,Diesel,Automatic,1000,115494.1405,8/1/2024,10/6/2024,First,23454.64246,10,2,14.92822076,Good,New,1
Truck,32315.70466,Average,1,10,Electric,Manual,800,76788.14842,12/10/2023,7/8/2024,First,20007.81769,10,1,10.39641821,Good,New,1
Truck,59525.88167,Average,5,5,Petrol,Automatic,1500,2972.223958,18/7/2023,14/5/2024,Second,22872.27362,5,0,12.46830003,Worn Out,Worn Out,1
Truck,32712.50406,Poor,0,4,Petrol,Manual,800,110606.1028,16/11/2023,25/7/2025,First,11331.5543,4,1,16.16517036,Good,Worn Out,1
Truck,62482.48452,Poor,5,5,Electric,Automatic,1000,122181.3677,3/12/2023,1/1/2025,First,15442.62762,8,3,14.50375766,Good,Worn Out,1
Truck,43478.14867,Average,1,1,Diesel,Manual,800,73858.03226,6/8/2023,29/1/2026,First,24452.92129,10,0,13.92683152,Worn Out,Worn Out,1
Truck,71426.83092,Average,4,10,Electric,Manual,1000,29771.1042,30/11/2023,1/11/2024,Third,8395.232426,7,0,14.68839484,Worn Out,Worn Out,1
Truck,67996.3006,Average,5,10,Electric,Automatic,800,139505.121,21/9/2023,7/12/2025,Second,12054.13213,3,2,10.75546699,New,Worn Out,1
Truck,70702.43735,Poor,5,7,Diesel,Manual,800,53003.49024,5/5/2023,10/1/2025,First,9972.949721,1,2,19.30008993,Good,Good,1
Truck,41732.98929,Average,5,2,Diesel,Manual,800,57592.13479,25/8/2023,26/1/2026,First,26193.61999,6,1,11.51339294,Good,Worn Out,1
Truck,43854.13085,Poor,4,7,Electric,Automatic,1000,134058.3238,18/6/2023,16/9/2024,First,8648.806807,5,3,16.26074676,New,Good,1
Truck,40554.28029,Average,4,4,Petrol,Manual,2500,48079.13894,24/12/2023,11/10/2024,First,9687.0628,2,2,14.76574556,Good,Worn Out,1
Truck,53207.93032,Poor,3,3,Petrol,Automatic,2000,61341.6149,7/1/2024,7/6/2024,First,19464.98438,7,1,9.920320485,Good,Worn Out,1
Truck,60053.74747,Average,1,6,Electric,Manual,1000,85135.86791,5/1/2024,5/12/2025,Second,14474.03595,10,2,10.98625339,Worn Out,New,1
Truck,41448.87808,Average,4,8,Electric,Manual,800,31103.73851,31/1/2024,3/4/2025,Third,7589.810105,10,2,16.5085569,Good,New,1
Truck,33004.18267,Poor,4,5,Diesel,Manual,800,108163.7358,27/4/2023,13/2/2025,First,15329.42865,2,3,17.14401854,Worn Out,New,1
Truck,48741.05478,Poor,4,4,Diesel,Manual,800,41644.08078,6/4/2023,24/9/2024,Third,12199.0735,1,3,12.18367395,New,Worn Out,1
Truck,63526.94721,Poor,4,8,Petrol,Manual,1000,83785.24916,1/8/2023,30/5/2025,Third,18456.88815,9,1,11.92851396,Worn Out,New,1
Truck,31835.16283,Good,5,9,Electric,Manual,800,68221.08387,20/12/2023,11/7/2024,First,20741.3995,10,2,16.05045875,Worn Out,Good,1
Truck,57705.27783,Good,3,2,Petrol,Automatic,2000,21993.6502,15/5/2023,12/3/2026,First,21667.53829,8,2,14.86279524,New,Good,1
Truck,78156.86617,Poor,4,4,Diesel,Manual,2500,123456.0091,1/7/2023,21/12/2024,Third,19139.93509,4,3,11.29666853,New,New,1
Truck,30101.98911,Poor,1,4,Diesel,Automatic,1500,25177.46478,11/8/2023,11/9/2025,First,10048.72696,9,0,15.40364702,Worn Out,Worn Out,1
Truck,60550.3146,Average,5,9,Electric,Automatic,800,52634.88103,6/4/2023,28/10/2025,Second,5790.770028,7,0,14.82691114,Good,Worn Out,1
Truck,39298.63146,Poor,0,1,Petrol,Manual,1500,120313.525,29/11/2023,8/5/2025,Second,20071.51727,10,3,13.33315045,Good,New,1
Truck,49483.11812,Average,4,1,Petrol,Manual,1500,105474.8269,9/11/2023,4/2/2026,Third,27310.16106,3,0,16.6236742,Good,Worn Out,1
Truck,37449.2796,Average,3,1,Petrol,Manual,1000,37097.41885,29/9/2023,26/12/2024,Third,19742.65511,7,3,17.50276255,Good,New,1
Truck,76142.94062,Poor,3,4,Diesel,Automatic,1000,101754.5738,22/5/2023,20/2/2026,Third,14371.55048,8,0,16.11941374,Good,New,1
Truck,68133.29968,Average,2,1,Petrol,Manual,800,54288.0162,1/7/2023,10/6/2025,Third,9876.033994,8,1,16.55112697,New,Worn Out,1
Truck,52339.62052,Average,3,5,Electric,Manual,2500,138323.9721,16/5/2023,4/7/2024,Second,12453.93049,8,1,13.06983132,New,New,1
Truck,52660.35848,Good,0,9,Diesel,Automatic,1000,123164.0328,20/10/2023,11/10/2025,Second,11794.08238,7,1,16.94671349,New,New,1
Truck,63498.48312,Good,1,3,Electric,Automatic,800,40672.64845,9/7/2023,2/12/2024,Third,9982.420914,7,1,16.70022382,Good,Worn Out,1
Truck,42590.2361,Poor,0,2,Electric,Automatic,2500,64090.56981,24/9/2023,8/10/2024,Third,19055.95487,5,1,10.48351011,Worn Out,Good,1
Truck,53833.12713,Average,4,10,Diesel,Automatic,2000,15691.75838,13/8/2023,28/12/2024,Second,5498.900166,3,0,11.16024874,New,Good,1
Truck,48045.839,Good,0,7,Petrol,Manual,2500,130453.393,8/5/2023,14/2/2026,First,16901.86138,10,3,16.24198654,Worn Out,Good,1
Truck,74738.75855,Average,5,6,Petrol,Automatic,1500,25727.80234,10/12/2023,26/9/2024,Second,6776.642162,5,1,10.30835333,Good,Good,1
Truck,37333.09378,Good,3,7,Electric,Manual,800,86240.37762,24/8/2023,14/5/2025,Third,16369.65454,3,2,20.14195485,Worn Out,Worn Out,1
Truck,74947.41951,Average,3,3,Petrol,Manual,1500,53900.28569,15/10/2023,3/8/2024,Third,21214.71303,3,2,13.47186169,New,Good,1
Truck,58571.5003,Average,5,3,Diesel,Automatic,1000,50056.01183,24/7/2023,20/1/2025,Third,7829.807112,6,3,10.80862551,New,Worn Out,1
Truck,37072.52187,Poor,3,10,Diesel,Manual,1500,51953.96048,20/1/2024,12/7/2025,Second,11340.90407,10,0,17.15871136,Worn Out,Good,1
Truck,67981.55532,Poor,3,2,Petrol,Manual,1000,24399.6236,23/9/2023,8/9/2024,Third,19896.92061,1,1,13.5224784,Good,New,1
Truck,32642.10777,Poor,3,10,Petrol,Manual,1500,75475.05185,28/1/2024,11/4/2025,Third,6444.340568,7,0,14.54114428,Good,Worn Out,1
Truck,47855.63442,Average,0,2,Petrol,Automatic,1500,93295.60725,9/8/2023,2/7/2025,Second,19020.26327,9,2,15.4987275,Good,Worn Out,1
Truck,59807.58802,Poor,5,6,Electric,Manual,1500,101045.6165,12/10/2023,22/7/2025,Second,27723.63017,10,3,10.09363385,Good,New,1
Truck,59502.53951,Average,5,3,Petrol,Automatic,1500,142034.8233,31/7/2023,12/3/2025,Third,9700.23816,5,2,12.28082861,Worn Out,Worn Out,1
Truck,63772.80026,Average,4,2,Diesel,Manual,1500,79093.83416,12/10/2023,20/10/2025,Third,14979.52647,5,2,13.52190465,New,New,1
Truck,61301.41426,Good,4,6,Diesel,Automatic,800,71162.75257,1/11/2023,2/7/2024,Third,9693.207046,9,2,14.02239954,Worn Out,New,1
Truck,49637.80064,Average,2,2,Diesel,Automatic,2500,44957.63387,5/2/2024,24/1/2026,Third,27162.56766,8,2,19.49583467,Good,New,1
Truck,48397.90546,Poor,5,10,Petrol,Manual,2000,53225.37555,3/2/2024,7/8/2025,First,28284.5082,6,3,16.03636344,Good,New,1
Truck,75515.70711,Poor,3,2,Petrol,Manual,1500,87729.83065,22/8/2023,6/12/2024,First,9505.995099,9,3,17.77119953,New,New,1
Truck,35436.253,Average,3,3,Electric,Manual,1000,25124.44792,6/12/2023,15/12/2025,Third,25711.02835,1,2,17.50058987,New,Good,1
Truck,55724.9856,Average,0,10,Diesel,Manual,2500,98601.11862,9/9/2023,30/3/2025,First,28192.99177,6,2,14.52321426,Good,Worn Out,1
Truck,65802.99742,Average,4,3,Electric,Automatic,2000,52388.28341,9/12/2023,3/11/2024,Third,30757.27977,1,1,20.45589758,New,Good,1
Truck,78846.6559,Poor,5,6,Electric,Manual,1500,12840.91073,22/8/2023,6/1/2026,Second,29085.62599,10,0,17.19549531,Good,New,1
Truck,38761.35605,Good,0,4,Diesel,Automatic,2500,52271.86368,8/10/2023,6/2/2025,First,29277.64001,6,2,17.2577586,Worn Out,Worn Out,1
Truck,55717.2486,Average,2,10,Petrol,Automatic,1000,78657.95582,7/1/2024,23/8/2025,Third,6861.49628,7,2,19.78616821,Good,Worn Out,1
Truck,53797.96265,Poor,2,9,Petrol,Manual,2500,94266.70062,5/11/2023,21/3/2026,Third,12942.27252,9,2,12.353826,New,Worn Out,1
Truck,31766.44893,Poor,0,5,Diesel,Manual,2500,61319.38818,27/4/2023,17/8/2024,Second,25956.5509,8,2,14.77831077,Good,Good,1
Truck,37156.01219,Average,4,8,Petrol,Automatic,1500,83361.35438,12/1/2024,12/6/2025,Second,17820.47697,6,2,19.32553758,Worn Out,Good,1
Truck,79705.57442,Average,5,4,Electric,Automatic,1500,27165.63043,17/12/2023,1/6/2024,Third,16923.18336,9,3,15.76419659,Worn Out,Good,1
Truck,58391.56291,Average,2,1,Petrol,Manual,2000,53639.46666,2/10/2023,13/2/2025,Third,16928.77688,1,3,11.90852747,New,Worn Out,1
Truck,55365.77898,Good,4,2,Diesel,Manual,2000,70332.76621,26/10/2023,2/7/2024,First,29182.45403,4,2,12.96357597,Worn Out,New,1
Truck,31063.53588,Good,4,2,Diesel,Manual,2000,72813.13444,19/12/2023,20/12/2024,Third,14567.14443,2,1,14.5503384,New,New,1
Truck,52918.09744,Good,2,7,Petrol,Manual,1000,57114.01309,26/5/2023,8/8/2024,First,9267.696959,7,3,10.26258416,Good,Worn Out,1
Truck,69704.53028,Good,1,5,Diesel,Automatic,1500,76933.65072,10/4/2023,16/10/2024,First,21749.55934,9,3,18.01832969,Good,Good,1
Truck,75743.99614,Poor,0,1,Diesel,Manual,800,143158.6436,8/12/2023,28/6/2024,First,20809.80605,8,0,15.93737516,Worn Out,Worn Out,1
Truck,69271.02298,Average,2,1,Petrol,Automatic,2500,144553.1002,27/2/2024,9/6/2024,First,19703.48335,8,3,10.15809376,Good,Good,1
Truck,40330.12514,Good,2,9,Diesel,Automatic,1500,87542.67473,26/5/2023,27/5/2025,Third,5237.797625,2,3,17.71998186,Good,Worn Out,1
Truck,32630.3834,Average,3,5,Diesel,Automatic,2500,65112.79016,1/1/2024,14/11/2025,First,11418.92654,7,1,9.936922608,Worn Out,Worn Out,1
Truck,41694.69273,Good,3,5,Electric,Manual,800,131762.6385,14/2/2024,2/1/2025,Second,29689.22009,10,3,12.10614973,Good,Good,1
Truck,38700.8731,Average,5,4,Diesel,Manual,2500,40073.43785,19/7/2023,22/4/2025,First,12233.35697,5,2,12.97377047,Good,Worn Out,1
Truck,31586.67906,Poor,3,2,Diesel,Manual,2000,105731.5102,11/6/2023,1/2/2025,Second,18220.09305,1,1,13.27199298,Good,Good,1
Truck,72445.05132,Average,4,1,Electric,Manual,1000,14977.56778,7/4/2023,12/9/2025,Third,14670.51499,7,3,15.35967796,Good,Good,1
